event_id,timestamp,user_id,route,query_type,prompt_version,answer_accepted,thumbs_up,regenerated,latency_ms
EVT_01505,2026-05-02 08:44:00,USER_003,HYBRID,Supplier Diagnosis,V2,1,1,1,2388.0
EVT_01506,2026-06-18 21:27:00,USER_032,HYBRID,Supplier Diagnosis,V2,1,1,0,2335.0
EVT_01507,2026-06-23 21:10:00,USER_065,RAG,Issue Investigation,V1,1,1,0,1627.0
EVT_01508,2026-06-26 14:08:00,USER_006,SQL,KPI Lookup,V2,1,1,0,365.0
EVT_01509,2026-06-25 13:24:00,USER_058,SQL,KPI Lookup,V2,1,1,0,657.0
EVT_01510,2026-05-06 02:13:00,USER_040,HYBRID,Supplier Diagnosis,V1,1,1,0,1720.0
EVT_01511,2026-05-30 02:37:00,USER_097,HYBRID,Supplier Diagnosis,V1,0,0,0,2445.0
EVT_01512,2026-06-13 05:19:00,USER_036,HYBRID,Supplier Diagnosis,V2,1,1,0,2596.0
EVT_01513,2026-06-06 05:58:00,USER_026,HYBRID,Supplier Diagnosis,V1,1,0,0,2085.0
EVT_01514,2026-05-14 22:44:00,USER_065,SQL,KPI Lookup,V1,1,1,0,658.0
EVT_01515,2026-05-31 10:44:00,USER_023,HYBRID,Supplier Diagnosis,V1,0,0,0,2494.0
EVT_01516,2026-05-10 18:59:00,USER_072,RAG,Issue Investigation,V2,0,1,1,2364.0
EVT_01517,2026-06-22 13:39:00,USER_008,HYBRID,Supplier Diagnosis,V2,1,1,0,2635.0
EVT_01518,2026-05-28 05:16:00,USER_029,SQL,KPI Lookup,V2,1,0,0,850.0
EVT_01519,2026-06-28 12:15:00,USER_010,RAG,Issue Investigation,V1,1,1,0,1488.0
EVT_01520,2026-06-16 11:33:00,USER_034,RAG,Issue Investigation,V1,1,1,0,1598.0
EVT_01521,2026-05-01 13:33:00,USER_032,RAG,Issue Investigation,V1,1,0,0,1767.0
EVT_01522,2026-06-29 11:22:00,USER_077,RAG,Issue Investigation,V1,1,1,0,1581.0
EVT_01523,2026-06-06 19:21:00,USER_067,RAG,Issue Investigation,V2,0,0,0,2212.0
EVT_01524,2026-06-24 06:54:00,USER_064,SQL,KPI Lookup,V2,1,0,1,1094.0
EVT_01525,2026-05-21 02:35:00,USER_060,SQL,KPI Lookup,V2,1,0,0,1123.0
EVT_01526,2026-05-21 17:49:00,USER_054,HYBRID,Supplier Diagnosis,V2,1,1,0,2358.0
EVT_01527,2026-06-11 14:57:00,USER_037,SQL,KPI Lookup,V1,1,0,0,536.0
EVT_01528,2026-06-17 13:53:00,USER_014,SQL,KPI Lookup,V1,1,1,0,859.0
EVT_01529,2026-05-08 01:20:00,USER_029,SQL,KPI Lookup,V1,1,1,0,467.0
EVT_01530,2026-06-27 05:22:00,USER_073,HYBRID,Supplier Diagnosis,V2,1,1,0,2390.0
EVT_01531,2026-06-19 03:09:00,USER_017,HYBRID,Supplier Diagnosis,V1,1,1,0,2109.0
EVT_01532,2026-05-06 03:48:00,USER_004,RAG,Issue Investigation,V2,0,0,0,1783.0
EVT_01533,2026-06-10 06:14:00,USER_063,HYBRID,Supplier Diagnosis,V1,1,1,0,2109.0
EVT_01534,2026-05-16 21:18:00,USER_011,HYBRID,Supplier Diagnosis,V2,1,1,0,2377.0
EVT_01535,2026-05-05 08:55:00,USER_075,HYBRID,Supplier Diagnosis,V2,1,1,0,2671.0
EVT_01536,2026-06-29 02:13:00,USER_023,HYBRID,Supplier Diagnosis,V2,1,1,0,2458.0
EVT_01537,2026-06-28 13:20:00,USER_044,SQL,KPI Lookup,V1,1,1,0,1345.0
EVT_01538,2026-06-12 16:10:00,USER_047,RAG,Issue Investigation,V2,1,1,0,1489.0
EVT_01539,2026-06-24 09:31:00,USER_078,RAG,Issue Investigation,V1,1,1,0,1520.0
EVT_01540,2026-05-12 17:22:00,USER_062,SQL,KPI Lookup,V1,1,0,0,490.0
EVT_01541,2026-05-06 06:58:00,USER_021,SQL,KPI Lookup,V1,1,0,0,1027.0
EVT_01542,2026-05-15 02:47:00,USER_033,RAG,Issue Investigation,V1,0,0,0,1870.0
EVT_01543,2026-05-11 11:47:00,USER_008,SQL,KPI Lookup,V2,1,1,0,433.0
EVT_01544,2026-05-30 22:43:00,USER_097,HYBRID,Supplier Diagnosis,V1,0,0,0,2370.0
EVT_01545,2026-05-04 18:47:00,USER_001,SQL,KPI Lookup,V2,1,1,0,716.0
EVT_01546,2026-05-08 23:34:00,USER_002,HYBRID,Supplier Diagnosis,V1,1,1,0,2239.0
EVT_01547,2026-06-03 06:42:00,USER_020,HYBRID,Supplier Diagnosis,V2,1,1,0,2511.0
EVT_01548,2026-06-01 16:43:00,USER_020,HYBRID,Supplier Diagnosis,V1,1,1,0,2242.0
EVT_01549,2026-05-11 01:20:00,USER_060,RAG,Issue Investigation,V2,1,1,0,1630.0
EVT_01550,2026-06-11 17:46:00,USER_059,HYBRID,Supplier Diagnosis,V1,0,0,0,2487.0
EVT_01551,2026-06-15 03:04:00,USER_038,HYBRID,Supplier Diagnosis,V1,1,1,0,2282.0
EVT_01552,2026-05-17 08:18:00,USER_032,HYBRID,Supplier Diagnosis,V2,1,1,0,2459.0
EVT_01553,2026-05-31 16:54:00,USER_074,HYBRID,Supplier Diagnosis,V2,1,1,0,2222.0
EVT_01554,2026-06-14 23:56:00,USER_098,SQL,KPI Lookup,V1,1,1,0,781.0
EVT_01555,2026-05-24 22:40:00,USER_046,HYBRID,Supplier Diagnosis,V1,0,0,1,1784.0
EVT_01556,2026-05-26 05:05:00,USER_076,RAG,Issue Investigation,V2,1,0,0,2010.0
EVT_01557,2026-06-13 21:06:00,USER_035,SQL,KPI Lookup,V2,0,1,1,536.0
EVT_01558,2026-05-12 01:54:00,USER_095,RAG,Issue Investigation,V1,0,1,1,1584.0
EVT_01559,2026-06-04 15:45:00,USER_013,HYBRID,Supplier Diagnosis,V2,1,1,0,2360.0
EVT_01560,2026-05-12 23:39:00,USER_062,HYBRID,Supplier Diagnosis,V1,0,1,0,2348.0
EVT_01561,2026-06-26 03:24:00,USER_062,SQL,KPI Lookup,V2,1,1,0,879.0
EVT_01562,2026-06-10 13:02:00,USER_052,RAG,Issue Investigation,V2,0,0,0,1422.0
EVT_01563,2026-05-21 05:07:00,USER_072,HYBRID,Supplier Diagnosis,V1,1,0,0,2120.0
EVT_01564,2026-05-31 23:26:00,USER_059,HYBRID,Supplier Diagnosis,V2,1,1,0,2145.0
EVT_01565,2026-06-02 15:54:00,USER_007,SQL,KPI Lookup,V2,1,0,0,843.0
EVT_01566,2026-06-01 23:23:00,USER_051,RAG,Issue Investigation,V2,0,0,1,1831.0
EVT_01567,2026-06-13 13:06:00,USER_083,HYBRID,Supplier Diagnosis,V1,1,1,0,1812.0
EVT_01568,2026-06-27 20:41:00,USER_097,RAG,Issue Investigation,V1,1,1,0,1455.0
EVT_01569,2026-06-11 17:00:00,USER_042,HYBRID,Supplier Diagnosis,V2,1,1,1,2172.0
EVT_01570,2026-06-28 20:10:00,USER_048,RAG,Issue Investigation,V1,1,0,0,1665.0
EVT_01571,2026-06-05 14:12:00,USER_077,SQL,KPI Lookup,V2,1,1,0,300.0
EVT_01572,2026-06-15 05:04:00,USER_006,HYBRID,Supplier Diagnosis,V1,1,0,0,2031.0
EVT_01573,2026-05-24 23:42:00,USER_016,RAG,Issue Investigation,V1,1,1,0,2089.0
EVT_01574,2026-05-11 09:01:00,USER_057,RAG,Issue Investigation,V1,1,0,0,1832.0
EVT_01575,2026-06-25 18:01:00,USER_070,RAG,Issue Investigation,V1,0,0,1,2027.0
EVT_01576,2026-06-13 01:06:00,USER_056,SQL,KPI Lookup,V1,1,1,0,959.0
EVT_01577,2026-06-10 15:18:00,USER_097,SQL,KPI Lookup,V1,1,0,1,300.0
EVT_01578,2026-06-08 19:46:00,USER_094,SQL,KPI Lookup,V1,0,0,1,742.0
EVT_01579,2026-06-21 19:54:00,USER_040,SQL,KPI Lookup,V1,1,1,0,562.0
EVT_01580,2026-06-24 16:42:00,USER_009,SQL,KPI Lookup,V1,1,1,0,753.0
EVT_01581,2026-05-24 02:16:00,USER_082,HYBRID,Supplier Diagnosis,V2,1,1,0,2447.0
EVT_01582,2026-05-05 21:58:00,USER_080,HYBRID,Supplier Diagnosis,V1,1,1,0,2174.0
EVT_01583,2026-05-03 12:25:00,USER_069,SQL,KPI Lookup,V1,1,0,0,564.0
EVT_01584,2026-05-22 06:50:00,USER_034,HYBRID,Supplier Diagnosis,V2,1,1,0,2710.0
EVT_01585,2026-06-05 06:41:00,USER_074,RAG,Issue Investigation,V2,1,1,1,1949.0
EVT_01586,2026-06-02 04:21:00,USER_039,HYBRID,Supplier Diagnosis,V1,1,1,0,2393.0
EVT_01587,2026-06-20 23:31:00,USER_086,HYBRID,Supplier Diagnosis,V1,1,0,0,2220.0
EVT_01588,2026-05-30 16:09:00,USER_094,SQL,KPI Lookup,V2,1,1,0,1216.0
EVT_01589,2026-06-15 13:21:00,USER_093,RAG,Issue Investigation,V1,1,1,0,1983.0
EVT_01590,2026-05-16 11:40:00,USER_069,HYBRID,Supplier Diagnosis,V1,1,1,0,2587.0
EVT_01591,2026-05-12 04:16:00,USER_032,SQL,KPI Lookup,V2,0,0,0,495.0
EVT_01592,2026-06-16 11:04:00,USER_074,HYBRID,Supplier Diagnosis,V1,1,1,0,2567.0
EVT_01593,2026-05-09 08:10:00,USER_060,SQL,KPI Lookup,V2,1,0,0,687.0
EVT_01594,2026-05-28 05:55:00,USER_044,RAG,Issue Investigation,V1,1,1,0,1656.0
EVT_01595,2026-05-17 13:20:00,USER_077,HYBRID,Supplier Diagnosis,V1,1,1,0,2242.0
EVT_01596,2026-06-24 18:55:00,USER_057,RAG,Issue Investigation,V1,1,1,0,1613.0
EVT_01597,2026-06-18 05:58:00,USER_009,SQL,KPI Lookup,V2,1,1,0,453.0
EVT_01598,2026-06-20 03:26:00,USER_064,SQL,KPI Lookup,V1,1,1,0,814.0
EVT_01599,2026-06-05 10:22:00,USER_043,SQL,KPI Lookup,V1,1,1,0,622.0
EVT_01600,2026-05-03 22:42:00,USER_030,HYBRID,Supplier Diagnosis,V1,1,1,0,2137.0
EVT_01601,2026-06-17 01:26:00,USER_071,SQL,KPI Lookup,V2,1,1,0,863.0
EVT_01602,2026-06-02 17:03:00,USER_064,SQL,KPI Lookup,V2,1,0,0,1107.0
EVT_01603,2026-06-04 03:52:00,USER_083,SQL,KPI Lookup,V1,1,1,0,655.0
EVT_01604,2026-05-03 12:15:00,USER_072,SQL,KPI Lookup,V1,1,1,0,616.0
EVT_01605,2026-06-08 05:35:00,USER_020,HYBRID,Supplier Diagnosis,V2,1,1,0,2643.0
EVT_01606,2026-06-23 09:23:00,USER_094,HYBRID,Supplier Diagnosis,V1,1,1,0,2303.0
EVT_01607,2026-05-21 17:18:00,USER_011,RAG,Issue Investigation,V1,1,1,0,1839.0
EVT_01608,2026-06-18 08:34:00,USER_074,SQL,KPI Lookup,V2,1,0,0,679.0
EVT_01609,2026-06-09 00:28:00,USER_029,RAG,Issue Investigation,V2,1,1,0,1982.0
EVT_01610,2026-05-31 08:13:00,USER_025,RAG,Issue Investigation,V2,1,1,0,2176.0
EVT_01611,2026-06-13 11:12:00,USER_037,SQL,KPI Lookup,V2,1,1,0,843.0
EVT_01612,2026-06-25 20:15:00,USER_090,HYBRID,Supplier Diagnosis,V2,1,0,0,2417.0
EVT_01613,2026-05-21 21:38:00,USER_011,SQL,KPI Lookup,V2,1,1,0,690.0
EVT_01614,2026-06-26 07:19:00,USER_069,RAG,Issue Investigation,V2,1,1,0,1889.0
EVT_01615,2026-06-18 15:37:00,USER_038,HYBRID,Supplier Diagnosis,V1,0,0,1,2345.0
EVT_01616,2026-06-26 00:50:00,USER_064,RAG,Issue Investigation,V1,1,1,0,1519.0
EVT_01617,2026-06-09 10:18:00,USER_085,RAG,Issue Investigation,V1,1,1,1,1134.0
EVT_01618,2026-06-01 02:45:00,USER_099,SQL,KPI Lookup,V2,1,1,0,936.0
EVT_01619,2026-05-10 16:12:00,USER_013,HYBRID,Supplier Diagnosis,V1,1,1,0,2472.0
EVT_01620,2026-06-23 18:58:00,USER_002,SQL,KPI Lookup,V2,1,1,0,770.0
EVT_01621,2026-06-15 23:04:00,USER_014,RAG,Issue Investigation,V1,1,0,0,1636.0
EVT_01622,2026-06-04 02:44:00,USER_031,RAG,Issue Investigation,V2,1,1,0,1769.0
EVT_01623,2026-06-20 17:11:00,USER_096,HYBRID,Supplier Diagnosis,V1,1,1,0,2309.0
EVT_01624,2026-06-03 22:14:00,USER_020,SQL,KPI Lookup,V1,1,1,0,772.0
EVT_01625,2026-06-17 20:42:00,USER_019,RAG,Issue Investigation,V1,1,1,0,1764.0
EVT_01626,2026-05-17 00:12:00,USER_065,SQL,KPI Lookup,V2,1,1,0,1055.0
EVT_01627,2026-05-25 01:30:00,USER_067,HYBRID,Supplier Diagnosis,V2,1,1,0,2422.0
EVT_01628,2026-05-21 21:56:00,USER_009,SQL,KPI Lookup,V2,1,1,1,663.0
EVT_01629,2026-05-01 15:47:00,USER_072,SQL,KPI Lookup,V2,1,1,0,1164.0
EVT_01630,2026-05-08 07:46:00,USER_075,SQL,KPI Lookup,V2,1,1,0,1666.0
EVT_01631,2026-06-20 19:57:00,USER_029,SQL,KPI Lookup,V1,1,0,0,711.0
EVT_01632,2026-06-22 16:48:00,USER_032,SQL,KPI Lookup,V2,0,0,0,1112.0
EVT_01633,2026-06-24 02:01:00,USER_032,HYBRID,Supplier Diagnosis,V2,1,1,0,2611.0
EVT_01634,2026-05-09 12:48:00,USER_053,RAG,Issue Investigation,V1,1,1,0,1476.0
EVT_01635,2026-06-21 05:07:00,USER_072,SQL,KPI Lookup,V2,1,1,0,1270.0
EVT_01636,2026-05-16 23:22:00,USER_047,SQL,KPI Lookup,V2,1,1,0,507.0
EVT_01637,2026-06-08 21:38:00,USER_077,SQL,KPI Lookup,V1,1,1,0,624.0
EVT_01638,2026-05-17 20:06:00,USER_089,HYBRID,Supplier Diagnosis,V2,0,0,0,2370.0
EVT_01639,2026-06-02 06:38:00,USER_078,RAG,Issue Investigation,V2,1,1,0,1873.0
EVT_01640,2026-05-11 06:17:00,USER_091,SQL,KPI Lookup,V1,1,1,0,880.0
EVT_01641,2026-05-08 19:29:00,USER_008,SQL,KPI Lookup,V2,1,0,0,1051.0
EVT_01642,2026-06-05 06:49:00,USER_082,RAG,Issue Investigation,V1,1,0,0,1742.0
EVT_01643,2026-05-19 08:44:00,USER_031,RAG,Issue Investigation,V2,1,1,0,1378.0
EVT_01644,2026-05-01 20:52:00,USER_072,RAG,Issue Investigation,V1,0,0,0,1718.0
EVT_01645,2026-06-17 19:17:00,USER_072,HYBRID,Supplier Diagnosis,V1,0,0,0,2009.0
EVT_01646,2026-06-05 19:39:00,USER_024,HYBRID,Supplier Diagnosis,V2,0,0,1,2425.0
EVT_01647,2026-05-01 10:48:00,USER_018,HYBRID,Supplier Diagnosis,V1,1,1,0,2064.0
EVT_01648,2026-06-27 14:52:00,USER_092,SQL,KPI Lookup,V1,1,1,0,300.0
EVT_01649,2026-05-26 21:06:00,USER_067,SQL,KPI Lookup,V2,1,1,0,383.0
EVT_01650,2026-05-20 00:20:00,USER_031,RAG,Issue Investigation,V1,1,0,0,2055.0
EVT_01651,2026-06-24 17:28:00,USER_046,HYBRID,Supplier Diagnosis,V2,0,0,1,2265.0
EVT_01652,2026-05-07 22:18:00,USER_020,HYBRID,Supplier Diagnosis,V1,1,1,0,2754.0
EVT_01653,2026-06-28 11:30:00,USER_050,RAG,Issue Investigation,V1,1,1,1,1529.0
EVT_01654,2026-06-20 04:33:00,USER_067,SQL,KPI Lookup,V2,1,1,1,1023.0
EVT_01655,2026-06-14 20:29:00,USER_032,SQL,KPI Lookup,V1,1,1,0,1022.0
EVT_01656,2026-05-25 01:40:00,USER_039,RAG,Issue Investigation,V1,1,1,0,1992.0
EVT_01657,2026-05-19 19:30:00,USER_042,SQL,KPI Lookup,V2,1,1,0,529.0
EVT_01658,2026-05-13 09:02:00,USER_031,HYBRID,Supplier Diagnosis,V1,1,1,0,2207.0
EVT_01659,2026-06-07 02:38:00,USER_060,HYBRID,Supplier Diagnosis,V2,1,1,0,2657.0
EVT_01660,2026-05-25 10:57:00,USER_096,RAG,Issue Investigation,V2,1,1,0,1587.0
EVT_01661,2026-05-01 13:26:00,USER_084,RAG,Issue Investigation,V2,1,0,0,1796.0
EVT_01662,2026-05-02 12:39:00,USER_051,HYBRID,Supplier Diagnosis,V1,1,0,0,1930.0
EVT_01663,2026-05-02 07:23:00,USER_063,SQL,KPI Lookup,V1,1,1,0,760.0
EVT_01664,2026-05-24 00:47:00,USER_042,SQL,KPI Lookup,V2,1,1,0,665.0
EVT_01665,2026-05-22 06:06:00,USER_038,SQL,KPI Lookup,V2,1,1,0,1015.0
EVT_01666,2026-05-16 11:59:00,USER_052,SQL,KPI Lookup,V2,1,1,0,1299.0
EVT_01667,2026-05-13 10:09:00,USER_034,HYBRID,Supplier Diagnosis,V2,1,0,0,2441.0
EVT_01668,2026-05-28 03:38:00,USER_082,SQL,KPI Lookup,V2,1,1,0,832.0
EVT_01669,2026-06-05 23:23:00,USER_037,SQL,KPI Lookup,V1,1,0,1,719.0
EVT_01670,2026-06-21 10:23:00,USER_013,SQL,KPI Lookup,V2,1,1,0,844.0
EVT_01671,2026-06-29 02:22:00,USER_002,HYBRID,Supplier Diagnosis,V2,1,0,0,2413.0
EVT_01672,2026-06-28 19:35:00,USER_077,SQL,KPI Lookup,V2,1,1,0,798.0
EVT_01673,2026-05-28 02:28:00,USER_053,RAG,Issue Investigation,V2,1,1,0,1553.0
EVT_01674,2026-05-06 13:21:00,USER_090,SQL,KPI Lookup,V1,1,1,1,715.0
EVT_01675,2026-05-09 17:14:00,USER_062,HYBRID,Supplier Diagnosis,V2,0,0,0,2256.0
EVT_01676,2026-05-13 01:23:00,USER_063,RAG,Issue Investigation,V1,1,1,0,1729.0
EVT_01677,2026-05-30 15:10:00,USER_047,SQL,KPI Lookup,V1,0,0,1,672.0
EVT_01678,2026-06-24 19:33:00,USER_044,RAG,Issue Investigation,V2,0,0,0,1700.0
EVT_01679,2026-05-04 06:05:00,USER_073,HYBRID,Supplier Diagnosis,V1,1,1,1,2273.0
EVT_01680,2026-06-04 01:17:00,USER_083,HYBRID,Supplier Diagnosis,V2,0,0,1,2711.0
EVT_01681,2026-06-07 06:12:00,USER_096,RAG,Issue Investigation,V2,1,1,0,1920.0
EVT_01682,2026-06-03 22:57:00,USER_074,HYBRID,Supplier Diagnosis,V2,0,0,1,2036.0
EVT_01683,2026-05-19 08:41:00,USER_071,HYBRID,Supplier Diagnosis,V2,0,0,1,2824.0
EVT_01684,2026-05-12 19:42:00,USER_037,HYBRID,Supplier Diagnosis,V2,1,1,0,2370.0
EVT_01685,2026-05-21 10:42:00,USER_097,HYBRID,Supplier Diagnosis,V2,1,1,1,2352.0
EVT_01686,2026-06-05 17:09:00,USER_035,SQL,KPI Lookup,V1,1,1,0,766.0
EVT_01687,2026-05-14 06:33:00,USER_048,RAG,Issue Investigation,V1,0,1,0,1937.0
EVT_01688,2026-05-28 17:58:00,USER_045,HYBRID,Supplier Diagnosis,V1,1,1,0,1997.0
EVT_01689,2026-06-24 04:32:00,USER_043,HYBRID,Supplier Diagnosis,V1,1,1,0,2240.0
EVT_01690,2026-05-24 20:38:00,USER_094,HYBRID,Supplier Diagnosis,V2,1,1,0,2202.0
EVT_01691,2026-05-10 03:07:00,USER_098,SQL,KPI Lookup,V1,1,1,0,670.0
EVT_01692,2026-05-15 08:25:00,USER_092,RAG,Issue Investigation,V1,1,1,0,1870.0
EVT_01693,2026-06-02 15:53:00,USER_100,HYBRID,Supplier Diagnosis,V1,1,1,0,2677.0
EVT_01694,2026-05-05 08:25:00,USER_072,RAG,Issue Investigation,V2,1,1,0,1788.0
EVT_01695,2026-05-11 07:48:00,USER_019,RAG,Issue Investigation,V1,0,0,1,1816.0
EVT_01696,2026-06-17 22:34:00,USER_030,HYBRID,Supplier Diagnosis,V2,1,0,0,2573.0
EVT_01697,2026-05-11 10:56:00,USER_079,HYBRID,Supplier Diagnosis,V1,0,0,1,2320.0
EVT_01698,2026-06-11 23:31:00,USER_035,RAG,Issue Investigation,V1,1,1,0,1816.0
EVT_01699,2026-06-06 03:07:00,USER_037,HYBRID,Supplier Diagnosis,V1,1,0,1,2165.0
EVT_01700,2026-06-11 21:07:00,USER_008,SQL,KPI Lookup,V1,1,1,0,690.0
EVT_01701,2026-05-15 20:01:00,USER_007,SQL,KPI Lookup,V1,1,0,0,676.0
EVT_01702,2026-05-19 14:16:00,USER_077,RAG,Issue Investigation,V2,1,1,0,1770.0
EVT_01703,2026-06-12 04:01:00,USER_044,SQL,KPI Lookup,V2,1,1,0,902.0
EVT_01704,2026-06-28 20:34:00,USER_072,HYBRID,Supplier Diagnosis,V2,1,0,0,1742.0
EVT_01705,2026-05-14 18:54:00,USER_081,SQL,KPI Lookup,V2,1,1,0,505.0
EVT_01706,2026-06-19 11:36:00,USER_001,RAG,Issue Investigation,V1,0,0,1,1662.0
EVT_01707,2026-06-14 12:35:00,USER_041,RAG,Issue Investigation,V2,1,1,0,2038.0
EVT_01708,2026-06-19 14:13:00,USER_026,RAG,Issue Investigation,V2,1,1,0,1496.0
EVT_01709,2026-05-10 22:17:00,USER_038,RAG,Issue Investigation,V1,1,1,0,1795.0
EVT_01710,2026-06-09 08:45:00,USER_034,HYBRID,Supplier Diagnosis,V1,1,1,0,2378.0
EVT_01711,2026-05-14 18:07:00,USER_079,HYBRID,Supplier Diagnosis,V1,1,1,1,2641.0
EVT_01712,2026-05-05 18:29:00,USER_076,SQL,KPI Lookup,V1,0,0,1,518.0
EVT_01713,2026-05-19 22:35:00,USER_006,HYBRID,Supplier Diagnosis,V1,1,1,0,1971.0
EVT_01714,2026-06-29 02:54:00,USER_097,HYBRID,Supplier Diagnosis,V1,1,0,0,2314.0
EVT_01715,2026-05-02 07:13:00,USER_044,RAG,Issue Investigation,V1,0,1,0,1270.0
EVT_01716,2026-05-23 15:55:00,USER_092,RAG,Issue Investigation,V1,1,0,0,1986.0
EVT_01717,2026-06-19 14:54:00,USER_058,SQL,KPI Lookup,V1,0,1,0,861.0
EVT_01718,2026-06-08 14:30:00,USER_053,HYBRID,Supplier Diagnosis,V2,0,0,1,2725.0
EVT_01719,2026-05-01 09:15:00,USER_008,HYBRID,Supplier Diagnosis,V2,1,0,1,2521.0
EVT_01720,2026-05-07 06:10:00,USER_071,RAG,Issue Investigation,V2,1,1,0,1944.0
EVT_01721,2026-06-07 02:38:00,USER_001,HYBRID,Supplier Diagnosis,V1,1,1,0,2459.0
EVT_01722,2026-06-16 21:09:00,USER_051,SQL,KPI Lookup,V2,1,0,0,1558.0
EVT_01723,2026-05-22 23:57:00,USER_076,HYBRID,Supplier Diagnosis,V2,1,0,0,2099.0
EVT_01724,2026-06-27 18:21:00,USER_087,RAG,Issue Investigation,V1,0,1,1,1897.0
EVT_01725,2026-06-03 14:30:00,USER_048,SQL,KPI Lookup,V2,1,1,0,958.0
EVT_01726,2026-06-09 22:29:00,USER_061,HYBRID,Supplier Diagnosis,V2,1,1,0,2544.0
EVT_01727,2026-05-21 08:43:00,USER_033,RAG,Issue Investigation,V2,1,1,0,1583.0
EVT_01728,2026-06-16 14:48:00,USER_087,RAG,Issue Investigation,V1,1,0,0,1767.0
EVT_01729,2026-06-28 12:07:00,USER_045,SQL,KPI Lookup,V1,1,1,0,832.0
EVT_01730,2026-05-30 07:20:00,USER_072,RAG,Issue Investigation,V2,1,0,0,1503.0
EVT_01731,2026-06-28 02:06:00,USER_040,HYBRID,Supplier Diagnosis,V2,1,1,0,2306.0
EVT_01732,2026-05-26 05:44:00,USER_081,HYBRID,Supplier Diagnosis,V2,1,0,0,2121.0
EVT_01733,2026-05-25 19:56:00,USER_041,SQL,KPI Lookup,V2,1,1,0,300.0
EVT_01734,2026-05-12 02:10:00,USER_087,HYBRID,Supplier Diagnosis,V2,1,1,0,2373.0
EVT_01735,2026-06-15 07:26:00,USER_079,SQL,KPI Lookup,V1,1,1,0,831.0
EVT_01736,2026-05-04 03:30:00,USER_037,HYBRID,Supplier Diagnosis,V2,1,0,0,2504.0
EVT_01737,2026-05-09 01:09:00,USER_078,SQL,KPI Lookup,V2,0,0,0,667.0
EVT_01738,2026-06-07 23:58:00,USER_069,HYBRID,Supplier Diagnosis,V2,1,1,0,2602.0
EVT_01739,2026-06-17 05:33:00,USER_016,SQL,KPI Lookup,V2,1,1,1,736.0
EVT_01740,2026-05-05 13:06:00,USER_013,SQL,KPI Lookup,V1,1,1,0,1209.0
EVT_01741,2026-06-16 23:16:00,USER_017,HYBRID,Supplier Diagnosis,V2,1,1,0,2110.0
EVT_01742,2026-06-26 05:09:00,USER_021,SQL,KPI Lookup,V2,1,1,0,463.0
EVT_01743,2026-05-12 01:17:00,USER_069,HYBRID,Supplier Diagnosis,V1,1,1,0,2298.0
EVT_01744,2026-06-20 10:32:00,USER_059,SQL,KPI Lookup,V2,1,1,0,855.0
EVT_01745,2026-05-19 21:16:00,USER_034,SQL,KPI Lookup,V1,0,1,0,647.0
EVT_01746,2026-06-06 20:59:00,USER_032,RAG,Issue Investigation,V1,0,0,0,1254.0
EVT_01747,2026-06-26 10:05:00,USER_094,SQL,KPI Lookup,V2,1,0,0,882.0
EVT_01748,2026-05-07 16:09:00,USER_069,SQL,KPI Lookup,V2,1,1,0,1107.0
EVT_01749,2026-06-19 15:17:00,USER_031,RAG,Issue Investigation,V1,1,1,0,2306.0
EVT_01750,2026-06-07 00:16:00,USER_059,HYBRID,Supplier Diagnosis,V1,0,1,1,2151.0
EVT_01751,2026-06-27 19:10:00,USER_026,HYBRID,Supplier Diagnosis,V1,1,1,0,2549.0
EVT_01752,2026-05-11 04:00:00,USER_010,HYBRID,Supplier Diagnosis,V2,1,1,0,2605.0
EVT_01753,2026-05-15 19:19:00,USER_073,HYBRID,Supplier Diagnosis,V1,1,1,0,2266.0
EVT_01754,2026-05-13 13:17:00,USER_029,HYBRID,Supplier Diagnosis,V2,1,1,0,2334.0
EVT_01755,2026-05-18 21:32:00,USER_041,RAG,Issue Investigation,V2,0,1,0,1827.0
EVT_01756,2026-06-06 18:42:00,USER_033,SQL,KPI Lookup,V1,0,0,0,490.0
EVT_01757,2026-05-27 15:13:00,USER_044,SQL,KPI Lookup,V2,1,1,1,1362.0
EVT_01758,2026-05-07 03:25:00,USER_016,HYBRID,Supplier Diagnosis,V1,1,0,0,2782.0
EVT_01759,2026-05-24 04:21:00,USER_030,RAG,Issue Investigation,V2,1,0,0,1454.0
EVT_01760,2026-05-02 01:31:00,USER_044,HYBRID,Supplier Diagnosis,V2,1,1,0,2460.0
EVT_01761,2026-05-29 09:43:00,USER_051,RAG,Issue Investigation,V2,1,1,0,2231.0
EVT_01762,2026-06-26 19:26:00,USER_024,RAG,Issue Investigation,V2,1,0,0,1760.0
EVT_01763,2026-05-17 06:16:00,USER_002,SQL,KPI Lookup,V1,1,1,0,507.0
EVT_01764,2026-05-06 21:48:00,USER_033,HYBRID,Supplier Diagnosis,V2,1,1,0,2579.0
EVT_01765,2026-06-12 04:07:00,USER_053,SQL,KPI Lookup,V1,0,0,0,1123.0
EVT_01766,2026-05-24 01:57:00,USER_040,RAG,Issue Investigation,V2,0,1,1,1722.0
EVT_01767,2026-06-19 07:15:00,USER_045,SQL,KPI Lookup,V1,1,1,0,1220.0
EVT_01768,2026-05-20 21:22:00,USER_031,SQL,KPI Lookup,V1,0,1,0,1019.0
EVT_01769,2026-05-22 09:08:00,USER_034,HYBRID,Supplier Diagnosis,V1,0,0,1,2542.0
